datetime,zone1,zone2,zone3,zone4
2021-01-08 22:30:20,2,0,0,2
2021-01-08 22:31:34,2,0,0,2
2021-01-08 22:36:09,2,0,0,2
2021-01-08 22:37:25,2,0,0,2
2021-01-08 22:38:40,0,0,0,2
2021-01-08 22:39:52,2,0,0,2
2021-01-08 22:41:06,2,0,0,2
2021-01-08 22:42:16,2,0,0,2
2021-01-08 22:45:21,0,0,2,2
2021-01-08 22:46:32,2,0,0,2
2021-01-08 22:47:47,2,0,0,2
2021-01-08 22:48:57,2,0,0,2
2021-01-08 22:50:14,2,0,0,2
2021-01-08 22:51:25,2,0,0,2
2021-01-08 22:52:36,2,0,0,2
2021-01-08 22:53:52,2,0,0,2
2021-01-08 22:55:02,2,0,0,2
2021-01-08 22:56:13,0,0,0,3
2021-01-08 22:57:27,2,0,0,3
2021-01-08 23:02:06,2,0,0,5
2021-01-08 23:03:19,2,0,0,2
2021-01-08 23:04:32,2,0,0,2
2021-01-08 23:05:43,0,0,0,2
2021-01-08 23:09:14,0,0,0,2
2021-01-08 23:11:34,0,0,0,2
2021-01-08 23:15:09,0,0,0,2
2021-01-08 23:16:23,0,0,0,2
2021-01-08 23:22:14,2,0,0,2
2021-01-08 23:33:46,2,0,0,2
2021-01-09 00:05:53,2,0,0,4
2021-01-09 00:07:09,2,0,0,4
2021-01-09 00:08:18,0,0,0,4
2021-01-09 00:09:25,2,0,0,2
2021-01-09 00:10:36,0,0,0,2
2021-01-09 00:15:13,2,0,0,2
2021-01-09 00:18:40,0,0,0,4
2021-01-09 00:19:53,0,0,0,4
2021-01-09 00:22:14,2,0,0,2
2021-01-09 00:24:35,2,0,0,4
2021-01-09 00:25:46,2,0,0,2
2021-01-09 00:28:05,0,0,0,4
2021-01-09 00:30:26,0,0,0,4
2021-01-09 00:32:47,0,0,0,4
2021-01-09 00:34:00,2,0,0,2
2021-01-09 00:36:16,0,0,2,2
2021-01-09 00:37:31,2,0,0,4
2021-01-09 00:39:53,2,0,0,2
2021-01-09 00:45:39,0,0,0,4
2021-01-09 00:49:08,0,0,0,4
2021-01-09 00:51:28,2,0,0,4
2021-01-09 01:14:17,2,0,0,2
2021-01-09 01:16:36,2,0,0,2
2021-01-09 01:18:55,0,0,0,4
2021-01-09 01:20:09,2,0,0,2
2021-01-09 01:23:36,2,0,2,0
2021-01-09 01:29:20,2,0,0,2
2021-01-09 01:30:29,2,0,0,2
2021-01-09 01:39:39,2,0,0,2
2021-01-09 01:40:48,2,0,0,2
2021-01-09 01:41:57,2,0,0,2
2021-01-09 01:46:39,2,0,0,2
2021-01-09 01:47:52,2,0,0,2
2021-01-09 01:51:16,2,0,0,2
2021-01-09 01:52:29,0,0,0,4
2021-01-09 01:53:40,2,0,0,2
2021-01-09 01:58:11,2,0,0,2
2021-01-09 02:23:15,2,0,0,4
2021-01-09 02:25:32,2,0,0,2
2021-01-09 02:37:58,2,0,0,0
2021-01-09 02:59:40,2,0,0,2
2021-01-09 03:40:49,2,0,0,2
2021-01-09 03:41:59,2,0,0,2
2021-01-09 03:46:40,2,0,0,2
2021-01-09 03:50:20,0,0,0,4
2021-01-09 03:51:33,0,2,0,2
2021-01-09 03:54:56,2,0,0,2
2021-01-09 04:01:43,2,2,0,2
2021-01-09 04:02:52,2,0,0,4
2021-01-09 04:04:04,2,0,0,2
2021-01-09 04:18:51,2,2,0,0
2021-01-09 04:30:07,2,0,0,2
2021-01-09 04:35:42,2,0,0,2
2021-01-09 04:39:02,2,0,0,2
2021-01-09 04:40:15,2,0,0,2
2021-01-09 04:48:16,2,2,0,2
2021-01-09 04:56:15,2,0,2,2
2021-01-09 04:59:46,2,0,0,2
2021-01-09 05:50:15,0,0,0,2
2021-01-09 06:45:09,2,0,0,2
2021-01-09 06:46:20,2,0,0,2
2021-01-09 06:54:29,0,0,0,2
2021-01-09 07:05:19,0,0,0,2
2021-01-09 07:06:30,2,0,0,2
2021-01-09 07:07:43,0,0,0,3
2021-01-09 07:08:54,0,0,0,3
2021-01-09 07:10:04,2,0,0,2
2021-01-09 07:11:17,2,0,0,3
2021-01-09 07:12:33,0,0,0,2
2021-01-09 07:13:46,0,0,0,2
2021-01-09 07:16:11,2,0,0,4
2021-01-09 07:17:26,2,0,0,2
2021-01-09 07:18:36,2,0,0,4
2021-01-09 07:19:49,2,0,0,2
2021-01-09 07:20:59,2,0,0,2
2021-01-09 07:22:12,2,0,0,4
2021-01-09 07:23:26,2,0,0,2
2021-01-09 07:24:40,2,0,0,2
2021-01-09 07:25:52,2,0,0,2
2021-01-09 07:27:01,2,0,0,2
2021-01-09 07:28:16,2,0,0,2
2021-01-09 07:29:28,3,0,0,2
2021-01-09 07:30:43,5,0,0,2
2021-01-09 07:31:55,4,2,0,2
2021-01-09 07:33:11,3,2,2,2
2021-01-09 07:34:21,3,2,0,2
2021-01-09 07:35:33,4,2,0,2
2021-01-09 07:36:47,3,2,0,2
2021-01-09 07:38:00,5,2,0,2
2021-01-09 07:39:12,4,2,0,2
2021-01-09 07:40:24,4,0,0,2
2021-01-09 07:41:40,3,0,0,2
2021-01-09 07:42:53,4,2,0,2
2021-01-09 07:46:43,3,2,0,2
2021-01-09 07:47:53,3,0,0,4
2021-01-09 07:49:03,6,2,0,2
2021-01-09 07:52:40,3,2,0,2
2021-01-09 07:53:50,3,0,0,0
2021-01-09 07:55:05,2,0,0,0
2021-01-09 07:56:19,4,0,0,2
2021-01-09 07:57:29,3,2,0,4
2021-01-09 07:58:42,3,2,0,2
2021-01-09 07:59:56,4,2,0,4
2021-01-09 08:01:11,2,2,0,2
2021-01-09 08:02:25,2,2,0,2
2021-01-09 08:03:42,3,0,0,2
2021-01-09 08:04:52,5,2,0,2
2021-01-09 08:06:07,4,2,0,2
2021-01-09 08:07:18,3,2,0,2
2021-01-09 08:08:33,5,2,0,2
2021-01-09 08:09:45,3,2,0,0
2021-01-09 08:11:00,2,0,2,0
2021-01-09 08:13:21,2,0,0,0
2021-01-09 08:19:51,2,0,0,0
2021-01-09 08:21:13,2,0,0,0
2021-01-09 08:22:31,4,2,0,0
2021-01-09 08:23:47,4,2,0,0
2021-01-09 08:25:02,3,0,0,0
2021-01-09 08:26:16,6,2,0,0
2021-01-09 08:27:30,5,0,0,0
2021-01-09 08:28:45,2,2,0,0
2021-01-09 08:30:00,3,0,0,0
2021-01-09 08:31:16,3,0,0,0
2021-01-09 08:32:30,2,0,0,2
2021-01-09 08:33:43,2,2,0,4
2021-01-09 08:34:56,5,2,0,0
2021-01-09 08:36:11,2,0,0,0
2021-01-09 08:37:24,3,0,0,0
2021-01-09 08:39:58,6,0,0,0
2021-01-09 08:41:13,2,0,0,0
2021-01-09 08:42:32,3,0,0,0
2021-01-09 08:43:54,5,0,0,0
2021-01-09 08:45:08,4,0,0,0
2021-01-09 08:46:19,3,0,0,0
2021-01-09 08:47:37,3,0,0,0
2021-01-09 08:48:49,3,0,0,0
2021-01-09 08:50:02,3,0,0,0
2021-01-09 08:51:12,4,0,0,0
2021-01-09 08:52:21,3,0,0,2
2021-01-09 08:53:33,4,0,0,0
2021-01-09 08:55:58,3,0,0,0
2021-01-09 08:57:14,2,0,0,0
2021-01-09 08:58:26,3,0,0,0
2021-01-09 08:59:43,2,0,0,0
2021-01-09 09:02:08,2,0,0,0
2021-01-09 09:03:22,4,0,0,0
2021-01-09 09:04:43,2,0,0,2
2021-01-09 09:05:53,3,0,0,0
2021-01-09 09:07:07,2,0,0,0
2021-01-09 09:08:17,2,0,0,0
2021-01-09 09:09:29,2,0,0,0
2021-01-09 09:11:54,2,0,0,0
2021-01-09 09:13:09,4,0,0,0
2021-01-09 09:14:23,2,0,0,0
2021-01-09 09:15:36,3,0,0,0
2021-01-09 09:16:50,2,0,0,0
2021-01-09 09:17:59,2,0,0,0
2021-01-09 09:19:12,3,0,0,0
2021-01-09 09:21:32,3,2,0,0
2021-01-09 09:23:57,3,2,0,0
2021-01-09 09:25:09,2,2,0,0
2021-01-09 09:26:23,3,2,0,0
2021-01-09 09:31:07,2,2,0,0
2021-01-09 09:34:39,2,0,0,2
2021-01-09 09:56:14,2,0,2,0
2021-01-09 09:58:58,0,0,0,2
2021-01-09 10:00:25,0,0,0,4
2021-01-09 10:01:34,2,0,0,2
2021-01-09 10:02:49,2,2,0,2
2021-01-09 10:04:06,2,0,0,2
2021-01-09 10:05:24,2,0,0,3
2021-01-09 10:06:43,2,0,0,2
2021-01-09 10:07:58,2,0,0,2
2021-01-09 10:09:13,0,0,0,2
2021-01-09 10:10:29,0,0,0,2
2021-01-09 10:11:43,2,0,0,2
2021-01-09 10:15:22,0,0,0,2
2021-01-09 10:16:35,2,0,0,2
2021-01-08 12:03:28,2,0,0,2
2021-01-09 10:17:43,2,0,0,2
2021-01-09 10:18:57,2,0,0,2
2021-01-09 10:21:18,2,0,0,2
2021-01-09 10:22:40,2,0,0,2
2021-01-09 10:24:00,2,0,0,2
2021-01-09 10:25:13,2,0,0,2
2021-01-09 10:26:23,2,0,0,2
2021-01-09 10:27:35,2,0,0,2
2021-01-09 10:28:48,2,0,0,2
2021-01-09 10:32:19,2,0,0,2
2021-01-09 10:33:33,2,0,0,2
2021-01-09 10:34:45,2,0,0,2
2021-01-09 10:35:56,2,0,0,2
2021-01-09 10:37:08,2,0,0,2
2021-01-09 10:38:19,2,0,0,2
2021-01-09 10:39:33,2,0,0,2
2021-01-09 10:46:41,3,0,0,0
2021-01-09 10:51:34,2,0,0,0
2021-01-09 11:15:28,2,0,0,0
2021-01-09 11:19:11,2,0,0,0
2021-01-09 11:20:26,2,0,0,0
2021-01-09 11:25:23,2,0,0,0
2021-01-09 11:27:51,2,0,0,2
2021-01-09 11:36:29,2,0,0,2
2021-01-09 11:37:44,2,0,0,2
2021-01-09 11:38:58,2,0,0,2
2021-01-09 11:41:21,2,0,0,2
2021-01-09 11:42:35,2,0,0,2
2021-01-09 11:43:47,2,0,0,2
2021-01-09 11:45:01,2,0,0,2
2021-01-09 11:46:12,2,0,0,2
2021-01-09 11:47:24,2,0,0,2
2021-01-09 11:48:34,2,0,2,4
2021-01-09 11:49:49,2,0,0,2
2021-01-09 11:51:01,2,0,0,2
2021-01-09 11:52:13,2,0,0,0
2021-01-09 11:53:26,2,0,2,2
2021-01-09 11:55:46,2,0,0,2
2021-01-09 11:56:59,3,0,0,0
2021-01-09 12:00:33,2,0,0,2
2021-01-09 12:04:15,2,0,0,2
2021-01-09 12:05:37,2,0,0,2
2021-01-09 12:06:56,2,0,0,2
2021-01-09 12:08:09,2,2,0,2
2021-01-09 12:09:25,0,0,0,4
2021-01-09 12:10:39,2,0,0,2
2021-01-09 12:13:03,2,0,0,2
2021-01-09 12:15:39,2,0,0,2
2021-01-09 12:18:08,2,0,0,2
2021-01-09 12:26:47,2,2,0,0
2021-01-09 12:29:12,2,0,0,2
2021-01-09 12:30:24,2,0,0,0
2021-01-09 12:31:40,2,0,0,0
2021-01-09 12:32:57,2,0,0,0
2021-01-09 12:35:23,2,0,0,0
2021-01-09 12:37:44,2,0,0,0
2021-01-09 12:43:04,3,0,0,4
2021-01-09 12:44:16,2,0,0,4
2021-01-09 12:45:28,3,0,0,2
2021-01-09 12:46:41,2,0,0,2
2021-01-09 12:49:07,2,0,0,0
2021-01-09 12:52:42,2,0,0,0
2021-01-09 12:53:53,3,0,0,2
2021-01-09 13:02:26,2,0,0,2
2021-01-09 13:03:38,2,0,0,2
2021-01-09 13:05:59,2,0,0,2
2021-01-09 13:07:14,2,0,0,2
2021-01-09 13:08:22,2,0,0,2
2021-01-09 13:09:34,2,0,0,2
2021-01-09 13:11:55,3,0,0,2
2021-01-09 13:13:06,0,0,0,2
2021-01-09 13:14:19,0,0,0,4
2021-01-09 13:15:27,2,0,0,2
2021-01-09 13:16:40,2,0,0,2
2021-01-09 13:22:34,0,0,0,2
2021-01-09 13:23:48,2,0,0,0
2021-01-09 13:24:57,2,0,0,2
2021-01-09 13:26:09,0,0,0,2
2021-01-09 13:27:20,2,0,0,2
2021-01-09 13:29:44,0,0,0,2
2021-01-09 13:31:00,2,0,0,2
2021-01-09 13:32:13,2,0,0,2
2021-01-09 13:33:27,2,0,0,3
2021-01-09 13:34:39,0,0,0,3
2021-01-09 13:35:53,0,0,0,2
2021-01-09 13:37:07,2,0,0,7
2021-01-09 13:38:23,2,0,0,2
2021-01-09 13:39:32,2,0,0,2
2021-01-09 13:40:46,2,0,0,4
2021-01-09 13:41:58,2,0,0,0
2021-01-09 13:45:40,2,0,0,2
2021-01-09 13:46:54,3,0,0,2
2021-01-09 13:48:11,2,0,0,2
2021-01-09 13:49:22,3,0,0,2
2021-01-09 13:50:37,2,0,0,2
2021-01-09 13:51:47,2,0,0,2
2021-01-09 13:53:02,2,0,2,2
2021-01-09 13:54:12,3,0,0,4
2021-01-09 13:55:26,2,0,0,4
2021-01-09 13:56:40,2,0,0,4
2021-01-09 14:00:27,2,0,0,4
2021-01-09 14:01:44,3,0,0,4
2021-01-09 14:02:57,2,0,0,4
2021-01-09 14:04:08,2,0,0,4
2021-01-09 14:05:21,3,0,0,4
2021-01-09 14:06:36,2,0,0,2
2021-01-09 14:07:52,4,0,2,4
2021-01-09 14:09:07,3,0,0,2
2021-01-09 14:10:18,2,0,0,4
2021-01-09 14:11:32,3,0,0,4
2021-01-09 14:12:46,2,0,0,4
2021-01-09 14:13:57,2,0,0,3
2021-01-09 14:15:12,2,0,0,5
2021-01-09 14:16:25,2,0,0,5
2021-01-09 14:17:40,3,0,0,4
2021-01-09 14:18:52,2,0,0,4
2021-01-09 14:20:08,3,0,0,4
2021-01-09 14:21:20,2,0,0,4
2021-01-09 14:22:37,2,0,0,2
2021-01-09 14:23:47,2,0,0,2
2021-01-09 14:25:05,2,0,0,4
2021-01-09 14:26:16,0,0,0,5
2021-01-09 14:27:33,2,0,0,4
2021-01-09 14:28:45,0,0,0,6
2021-01-09 14:30:04,2,0,0,4
2021-01-09 14:31:15,4,0,0,2
2021-01-09 14:32:32,2,0,0,4
2021-01-09 14:33:46,2,0,0,3
2021-01-09 14:35:05,2,0,0,2
2021-01-09 14:36:17,2,0,0,4
2021-01-09 14:37:32,2,0,0,2
2021-01-09 14:38:43,2,0,0,2
2021-01-09 14:39:59,2,0,0,4
2021-01-09 14:41:11,2,0,0,2
2021-01-09 14:42:28,2,0,0,2
2021-01-09 14:43:40,0,0,0,4
2021-01-09 14:44:53,3,0,0,2
2021-01-09 14:46:09,3,0,0,2
2021-01-09 14:47:24,3,0,0,2
2021-01-09 14:48:39,2,0,0,3
2021-01-09 14:49:48,3,0,0,3
2021-01-09 14:51:04,3,0,0,5
2021-01-09 14:52:16,3,0,0,4
2021-01-09 14:53:30,3,0,0,3
2021-01-09 14:54:42,3,0,0,4
2021-01-09 14:55:58,2,0,0,4
2021-01-09 14:57:11,2,0,0,5
2021-01-09 14:58:30,3,0,0,7
2021-01-09 14:59:45,2,0,0,3
2021-01-09 15:01:08,3,0,0,4
2021-01-09 15:02:24,2,0,0,7
2021-01-09 15:03:44,2,0,0,6
2021-01-09 15:04:59,2,0,0,5
2021-01-09 15:06:21,2,0,0,4
2021-01-09 15:07:43,2,0,0,3
2021-01-09 15:09:04,0,0,0,2
2021-01-09 15:10:23,3,0,0,4
2021-01-09 15:11:42,3,0,0,3
2021-01-09 15:13:10,2,0,0,4
2021-01-09 15:14:32,2,0,0,4
2021-01-09 15:15:51,3,0,0,4
2021-01-09 15:17:11,2,0,0,4
2021-01-09 15:18:40,2,0,0,4
2021-01-09 15:20:02,3,0,0,5
2021-01-09 15:21:19,2,0,0,4
2021-01-09 15:22:43,2,0,0,4
2021-01-09 15:23:59,2,0,0,5
2021-01-09 15:25:19,2,0,0,2
2021-01-09 15:26:45,2,0,0,4
2021-01-09 15:28:09,2,0,0,4
2021-01-09 15:29:37,2,0,0,4
2021-01-09 15:31:00,2,0,0,4
2021-01-09 15:32:31,2,0,0,4
2021-01-09 15:33:45,3,0,0,5
2021-01-09 15:35:04,2,0,0,5
2021-01-09 15:36:19,2,0,0,4
2021-01-09 15:37:38,2,0,0,4
2021-01-09 15:38:53,2,0,0,3
2021-01-09 15:40:11,2,0,0,2
2021-01-09 15:41:25,2,0,0,4
2021-01-09 15:42:42,2,0,0,2
2021-01-09 15:43:57,2,0,0,2
2021-01-09 15:45:12,2,0,0,3
2021-01-09 15:46:30,2,0,0,2
2021-01-09 15:47:44,2,0,0,2
2021-01-09 15:49:01,2,0,0,2
2021-01-09 15:50:11,2,0,0,0
2021-01-09 15:51:30,2,0,0,0
2021-01-09 15:52:43,2,0,0,0
2021-01-09 15:53:59,3,2,0,0
2021-01-09 15:56:30,4,0,0,0
2021-01-09 15:57:46,3,0,0,0
2021-01-09 15:59:00,4,0,0,0
2021-01-09 16:00:13,3,0,0,0
2021-01-09 16:01:26,3,0,0,0
2021-01-09 16:02:40,2,0,0,2
2021-01-09 16:03:59,3,0,0,2
2021-01-09 16:05:14,2,0,0,2
2021-01-09 16:06:29,3,0,0,2
2021-01-09 16:07:46,3,0,0,3
2021-01-09 16:09:50,4,0,0,0
2021-01-09 16:11:03,3,0,0,0
2021-01-09 16:12:16,4,0,0,0
2021-01-09 16:13:34,2,0,0,0
2021-01-09 16:14:50,4,0,0,0
2021-01-09 16:16:02,2,2,0,0
2021-01-09 16:17:17,2,0,0,0
2021-01-09 16:18:30,2,0,0,0
2021-01-09 16:19:49,2,0,0,0
2021-01-09 16:22:19,2,0,0,0
2021-01-09 16:23:38,3,0,0,2
2021-01-09 16:24:52,3,0,0,2
2021-01-09 16:26:11,3,0,0,2
2021-01-09 16:28:35,2,0,0,2
2021-01-09 16:29:46,2,0,0,0
2021-01-09 16:32:17,3,0,0,2
2021-01-09 16:33:32,2,0,0,2
2021-01-09 16:34:46,2,0,0,2
2021-01-09 16:36:00,3,2,0,0
2021-01-09 16:37:14,2,0,0,0
2021-01-09 16:38:24,3,0,0,2
2021-01-09 16:39:41,3,0,0,2
2021-01-09 16:40:54,2,0,0,2
2021-01-09 16:42:10,3,0,0,2
2021-01-09 16:43:21,2,0,0,2
2021-01-09 16:44:37,6,0,0,2
2021-01-09 16:45:49,2,0,0,2
2021-01-09 16:47:02,3,0,0,0
2021-01-09 16:48:15,2,0,0,2
2021-01-09 16:49:28,3,0,0,0
2021-01-09 16:50:42,2,2,0,0
2021-01-09 16:51:51,2,0,0,2
2021-01-09 16:53:02,3,0,0,2
2021-01-09 16:54:10,2,2,0,2
2021-01-09 16:55:24,2,0,2,2
2021-01-09 16:56:36,2,0,0,2
2021-01-09 16:57:49,2,0,0,2
2021-01-09 16:59:01,2,0,0,2
2021-01-09 17:00:15,2,0,0,2
2021-01-09 17:01:30,3,0,0,4
2021-01-09 17:02:42,4,0,0,0
2021-01-09 17:03:58,4,2,0,0
2021-01-09 17:05:14,3,2,0,0
2021-01-09 17:06:27,4,2,0,0
2021-01-09 17:07:38,4,2,0,0
2021-01-09 17:08:49,2,0,0,0
2021-01-09 17:10:03,4,0,0,0
2021-01-09 17:11:11,4,0,0,0
2021-01-09 17:12:23,3,0,0,0
2021-01-09 17:13:37,3,2,0,0
2021-01-09 17:14:50,4,2,0,2
2021-01-09 17:16:01,3,0,0,2
2021-01-09 17:18:27,4,0,0,0
2021-01-09 17:19:47,4,0,0,0
2021-01-09 17:20:58,2,2,0,0
2021-01-09 17:22:15,2,0,0,2
2021-01-09 17:23:25,5,0,0,2
2021-01-09 17:24:39,3,0,0,2
2021-01-09 17:26:34,3,2,0,2
2021-01-09 17:27:45,3,0,0,2
2021-01-09 17:29:02,2,2,0,0
2021-01-09 17:30:14,3,2,0,2
2021-01-09 17:31:33,4,0,0,2
2021-01-09 17:32:55,2,0,0,2
2021-01-09 17:34:07,3,0,0,2
2021-01-09 17:35:28,2,2,0,2
2021-01-09 17:36:38,2,0,0,2
2021-01-09 17:37:52,2,0,0,2
2021-01-09 17:39:02,3,0,0,2
2021-01-09 17:40:19,2,2,0,2
2021-01-09 17:41:31,0,0,0,7
2021-01-09 17:42:44,2,0,0,2
2021-01-09 17:43:56,2,0,0,2
2021-01-09 17:46:30,0,0,0,2
2021-01-09 17:47:43,2,0,0,2
2021-01-09 17:48:57,2,0,0,2
2021-01-09 17:50:08,2,0,0,2
2021-01-09 17:52:32,2,0,0,2
2021-01-09 18:03:03,2,0,0,2
2021-01-09 18:04:13,2,0,0,2
2021-01-09 18:05:28,2,0,0,2
2021-01-09 18:06:41,0,0,0,2
2021-01-09 18:07:57,0,0,0,3
2021-01-09 18:09:06,2,0,0,3
2021-01-09 18:10:17,2,0,0,2
2021-01-09 18:11:43,2,0,0,2
2021-01-09 18:12:55,2,0,0,2
2021-01-09 18:14:11,0,0,0,2
2021-01-09 18:15:21,2,0,0,2
2021-01-09 18:16:34,2,0,0,2
2021-01-09 18:17:46,0,0,0,2
2021-01-09 18:18:58,0,0,0,2
2021-01-09 18:20:12,0,0,0,2
2021-01-09 18:21:23,0,0,0,3
2021-01-09 18:22:39,0,0,0,2
2021-01-09 18:23:48,0,0,0,3
2021-01-09 18:25:00,2,0,0,3
2021-01-09 18:26:11,0,0,0,3
2021-01-09 18:27:23,2,0,0,2
2021-01-09 18:28:35,0,0,0,3
2021-01-09 18:29:45,0,0,0,3
2021-01-09 18:31:02,2,0,0,3
2021-01-09 18:32:13,2,0,0,4
2021-01-09 18:33:25,0,0,0,4
2021-01-09 18:34:38,0,0,0,2
2021-01-09 18:35:49,2,2,0,3
2021-01-09 18:37:02,2,0,0,2
2021-01-09 18:38:11,2,0,0,2
2021-01-09 18:39:27,0,0,0,3
2021-01-09 18:40:38,2,0,0,3
2021-01-09 18:41:49,2,0,0,3
2021-01-09 18:43:04,2,0,0,2
2021-01-09 18:44:14,2,0,0,2
2021-01-09 18:45:28,0,0,0,2
2021-01-09 18:46:39,0,0,0,2
2021-01-09 18:47:51,2,0,0,0
2021-01-09 18:56:09,2,0,0,2
2021-01-09 19:00:09,2,0,0,2
2021-01-09 19:01:29,2,0,0,2
2021-01-09 19:04:03,2,0,0,2
2021-01-09 19:05:20,2,0,0,2
2021-01-09 19:08:00,2,0,0,2
2021-01-09 19:09:21,2,0,0,2
2021-01-09 19:10:41,2,0,0,2
2021-01-09 19:12:04,2,0,0,2
2021-01-09 19:13:26,2,0,0,2
2021-01-09 19:14:53,2,0,0,2
2021-01-09 19:16:15,2,0,0,2
2021-01-09 19:18:41,2,0,0,0
2021-01-09 19:21:12,2,0,0,2
2021-01-09 19:22:25,2,0,0,2
2021-01-09 19:27:20,2,0,0,2
2021-01-09 19:28:32,2,0,0,2
2021-01-09 19:30:59,2,0,0,2
2021-01-09 19:32:27,2,0,0,2
2021-01-09 19:34:00,2,0,0,2
2021-01-09 19:35:30,2,0,0,2
2021-01-09 19:37:02,2,0,0,2
2021-01-09 19:38:37,2,0,0,2
2021-01-09 19:46:09,2,0,0,4
2021-01-09 19:57:39,2,0,0,2
2021-01-09 20:12:17,2,0,2,2
2021-01-09 20:15:36,2,0,0,4
2021-01-09 20:19:54,2,0,0,2
2021-01-09 20:24:17,2,0,0,2
2021-01-09 20:25:41,2,0,0,2
2021-01-09 20:31:36,0,0,0,4
2021-01-09 20:33:02,0,0,0,4
2021-01-09 20:36:06,0,0,0,4
2021-01-09 20:44:52,0,0,0,4
2021-01-09 20:49:24,2,0,0,2
2021-01-09 20:51:01,0,2,2,0
2021-01-09 21:05:32,2,0,0,2
2021-01-09 21:14:39,2,0,0,2
2021-01-09 21:16:34,0,0,0,2
2021-01-09 21:19:30,2,0,0,2
2021-01-09 21:23:54,0,0,0,2
2021-01-09 21:28:24,2,0,0,2
2021-01-09 21:31:25,2,0,0,2
2021-01-09 21:38:47,2,0,0,2
2021-01-09 21:41:47,2,0,0,2
2021-01-09 21:48:01,2,0,2,2
2021-01-09 21:49:33,2,0,0,2
2021-01-09 21:53:48,0,0,0,2
2021-01-09 21:56:55,2,0,0,2
2021-01-09 22:00:03,0,0,0,2
2021-01-09 22:03:06,0,0,0,4
2021-01-09 22:04:39,0,0,0,4
2021-01-09 22:13:15,0,0,0,2
2021-01-09 22:14:52,0,0,0,2
2021-01-09 22:16:30,0,0,0,2
2021-01-09 22:18:00,0,0,0,2
2021-01-09 22:19:26,0,0,0,2
2021-01-09 22:22:29,2,0,0,2
2021-01-09 22:24:05,0,0,0,2
2021-01-09 22:25:36,0,0,0,2
2021-01-09 22:27:03,0,0,0,2
2021-01-09 22:28:30,2,0,0,2
2021-01-09 22:31:29,0,0,0,2
2021-01-09 22:32:51,2,0,0,2
2021-01-09 22:34:23,0,0,0,2
2021-01-09 22:35:49,0,0,0,2
2021-01-09 22:37:12,0,0,0,2
2021-01-09 22:38:44,2,0,0,2
2021-01-09 22:40:18,2,0,0,2
2021-01-09 22:41:48,2,2,0,0
2021-01-09 22:44:46,0,0,0,2
2021-01-09 22:47:04,0,0,0,3
2021-01-09 23:05:14,2,0,0,2
2021-01-09 23:45:51,0,0,0,4
2021-01-09 23:58:05,2,0,0,2
2021-01-10 00:01:18,2,0,0,2
2021-01-10 00:02:42,2,0,0,2
2021-01-10 00:10:29,2,0,0,2
2021-01-10 00:14:48,2,0,0,2
2021-01-10 00:19:15,2,0,0,2
2021-01-10 00:20:49,2,0,0,2
2021-01-10 00:25:26,2,0,0,2
2021-01-10 00:27:22,2,0,0,2
2021-01-10 00:33:31,0,0,0,4
2021-01-10 00:34:54,2,0,0,4
2021-01-10 00:36:28,2,0,0,2
2021-01-10 00:37:55,2,0,0,2
2021-01-10 00:49:14,2,0,0,2
2021-01-10 01:51:17,2,0,0,2
2021-01-10 01:59:49,2,0,0,2
2021-01-10 02:03:23,2,0,0,0
2021-01-10 02:37:39,2,0,0,2
2021-01-10 02:45:57,0,0,0,2
2021-01-10 02:47:20,0,2,0,2
2021-01-10 02:48:33,2,0,0,2
2021-01-10 02:50:47,2,0,0,2
2021-01-10 03:02:10,2,0,0,0
2021-01-10 03:04:29,0,2,0,2
2021-01-10 03:16:29,2,0,2,0
2021-01-10 03:30:09,2,0,0,2
2021-01-10 03:31:20,2,0,0,2
2021-01-10 03:39:25,0,0,0,4
2021-01-10 03:55:47,2,0,0,2
2021-01-10 04:01:33,2,0,0,0
2021-01-10 04:03:52,2,0,0,2
2021-01-10 04:05:09,0,0,0,4
2021-01-10 04:10:47,0,0,0,2
2021-01-10 04:58:51,2,0,0,2
2021-01-10 05:00:04,2,0,0,2
2021-01-10 06:12:54,0,0,0,2
2021-01-10 06:14:09,0,0,0,2
2021-01-10 06:20:05,2,0,0,2
2021-01-10 06:35:35,2,0,0,2
2021-01-10 06:38:01,2,0,0,2
2021-01-10 06:39:15,0,0,0,3
2021-01-10 06:40:25,2,0,0,2
2021-01-10 06:42:45,0,0,0,2
2021-01-10 06:45:11,0,0,0,2
2021-01-10 06:47:47,0,0,0,2
2021-01-10 06:49:00,0,0,0,2
2021-01-10 06:50:14,0,0,0,2
2021-01-10 06:54:58,0,0,0,2
2021-01-10 07:21:48,2,0,0,2
2021-01-10 07:23:05,2,0,0,2
2021-01-10 07:24:22,2,0,0,2
2021-01-10 07:28:04,0,0,0,3
2021-01-10 07:29:25,2,0,0,2
2021-01-10 07:30:38,2,0,0,2
2021-01-10 07:36:37,0,0,0,2
2021-01-10 07:37:53,2,0,0,2
2021-01-10 07:39:05,2,0,0,2
2021-01-10 07:40:19,2,0,0,2
2021-01-10 07:41:32,2,0,0,2
2021-01-10 07:42:47,2,2,0,2
2021-01-10 07:43:59,2,0,0,2
2021-01-10 07:45:13,2,0,0,2
2021-01-10 07:46:25,2,0,0,2
2021-01-10 07:47:39,2,0,0,2
2021-01-10 07:48:50,2,0,0,2
2021-01-10 07:52:21,2,0,0,2
2021-01-10 07:53:32,2,0,0,2
